🕘️更新时间,#genre#
兵团卫视高清,http://171.213.195.111:4000/udp/239.94.0.102:5140
兵团卫视高清,http://171.213.205.2:8818/udp/239.94.0.102:5140
兵团卫视高清,http://183.220.107.138:4022/udp/239.94.0.102:5140
南方卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vPfSAx&tk=FgM0vQMejxvG
南方卫视,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv
内蒙古蒙语卫视,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
莲花卫视,http://8.138.7.223/tv/lotustv.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/playlist.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人间卫视,http://nmk.ioapk.com:5050/4gtv-live008/index.m3u8?proxy=true

☘️HD频道,#genre#
广西卫视SD,http://223.167.230.132:4022/rtp/233.18.204.123:5140
黑龙江卫视SD,http://223.167.230.132:4022/rtp/233.18.204.139:5140
安徽卫视SD,http://223.167.230.132:4022/rtp/233.18.204.127:5140
山西卫视SD,http://223.167.230.132:4022/rtp/233.18.204.132:5140
江西卫视SD,http://223.167.230.132:4022/rtp/233.18.204.130:5140
湖北卫视SD,http://223.167.230.132:4022/rtp/233.18.204.142:5140
陕西卫视SD,http://223.167.230.132:4022/rtp/233.18.204.135:5140
东南卫视SD,http://223.167.230.132:4022/rtp/233.18.204.128:5140
吉林卫视SD,http://223.167.230.132:4022/rtp/233.18.204.131:5140
辽宁卫视SD,http://223.167.230.132:4022/rtp/233.18.204.126:5140
内蒙古卫视SD,http://223.167.230.132:4022/rtp/233.18.204.141:5140
湖南卫视SD,http://223.167.230.132:4022/rtp/233.18.204.119:5140
广东卫视SD,http://223.167.230.132:4022/rtp/233.18.204.138:5140
河南卫视SD,http://223.167.230.132:4022/rtp/233.18.204.145:5140
河北卫视SD,http://223.167.230.132:4022/rtp/233.18.204.140:5140
宁夏卫视SD,http://223.167.230.132:4022/rtp/233.18.204.117:5140
甘肃卫视SD,http://223.167.230.132:4022/rtp/233.18.204.137:5140
青海卫视SD,http://223.167.230.132:4022/rtp/233.18.204.133:5140
新疆卫视SD,http://223.167.230.132:4022/rtp/233.18.204.147:5140
西藏卫视SD,http://223.167.230.132:4022/rtp/233.18.204.134:5140
兵团卫视SD,http://223.167.230.132:4022/rtp/233.18.204.148:5140
三沙卫视SD,http://223.167.230.132:4022/rtp/233.18.204.149:5140
第一财经SD,http://223.167.230.132:4022/rtp/233.18.204.5:5140
CCTV-1高清,http://223.167.230.132:4022/rtp/233.18.204.168:5140
CCTV-1高清,http://223.167.230.132:4022/rtp/233.18.204.52:5140
CCTV-1高清,http://223.167.230.132:4022/rtp/233.18.204.20:5140
CCTV-1高清,http://106.59.2.106:55555/udp/239.200.201.135:8880
CCTV-1高清,http://106.59.2.106:55555/udp/239.200.200.70:8008
CCTV-1高清,http://106.59.2.106:55555/udp/239.200.200.95:8044
CCTV-1高清,http://106.59.2.106:55555/rtp/239.200.200.2:8080
CCTV-1高清,http://106.59.2.106:55555/rtp/239.200.200.14:8852
CCTV-1高清,http://106.59.2.106:55555/rtp/239.200.201.45:8800
CCTV-1高清,http://106.59.2.106:55555/rtp/239.200.200.117:8712
CCTV-2高清,http://223.167.230.132:4022/rtp/233.18.204.68:5140
CCTV-2高清,http://223.167.230.132:4022/rtp/233.18.204.21:5140
CCTV-2高清,http://106.59.2.106:55555/udp/239.200.200.104:8084
CCTV-2高清,http://115.171.216.84:4000/rtp/225.1.8.2:8084
CCTV-2高清,http://114.254.38.86:18888/rtp/239.3.1.60:8084
CCTV-2高清,http://171.213.151.229:8188/udp/239.94.0.2:5140
CCTV-2高清,http://171.213.195.111:4000/udp/239.94.0.2:5140
CCTV-2高清,http://111.162.207.111:8686/rtp/225.1.1.133:5002
CCTV-2高清,http://111.113.88.15:2000/rtp/239.121.4.155:8914
CCTV-2高清,http://114.107.44.190:8188/rtp/238.1.78.235:7752
CCTV-3高清,http://223.167.230.132:4022/rtp/233.18.204.69:5140
CCTV-3高清,http://223.167.230.132:4022/rtp/233.18.204.22:5140
CCTV-3高清,http://106.59.2.106:55555/udp/239.200.200.18:9008
CCTV-3高清,http://115.171.216.84:4000/rtp/225.1.8.88:8000
CCTV-3高清,http://114.254.38.86:18888/rtp/239.3.1.172:8001
CCTV-3高清,http://171.213.151.229:8188/udp/239.94.0.32:5140
CCTV-3高清,http://171.213.195.111:4000/udp/239.94.0.32:5140
CCTV-3高清,http://111.162.207.111:8686/rtp/225.1.1.158:5002
CCTV-3高清,http://111.113.88.15:2000/rtp/239.121.4.151:8890
CCTV-3高清,http://114.107.44.190:8188/rtp/238.1.78.170:7232
CCTV-4高清,http://223.167.230.132:4022/rtp/233.18.204.70:5140
CCTV-4高清,http://223.167.230.132:4022/rtp/233.18.204.23:5140
CCTV-4高清,http://106.59.2.106:55555/udp/239.200.200.128:8652
CCTV-4高清,http://115.171.216.84:4000/rtp/225.1.8.4:8092
CCTV-4高清,http://114.254.38.86:18888/rtp/239.3.1.105:8092
CCTV-4高清,http://171.213.151.229:8188/udp/239.94.0.4:5140
CCTV-4高清,http://171.213.195.111:4000/udp/239.94.0.4:5140
CCTV-4高清,http://111.162.207.111:8686/rtp/225.1.1.150:5002
CCTV-4高清,http://111.113.88.15:2000/rtp/239.121.4.134:8786
CCTV-4高清,http://111.113.88.15:2000/rtp/239.121.4.124:8002
CCTV-5高清,http://223.167.230.132:4022/rtp/233.18.204.71:5140
CCTV-5高清,http://223.167.230.132:4022/rtp/233.18.204.24:5140
CCTV-5高清,http://106.59.2.106:55555/udp/239.200.200.20:9016
CCTV-5高清,http://115.171.216.84:4000/rtp/225.1.8.89:8000
CCTV-5高清,http://114.254.38.86:18888/rtp/239.3.1.173:8001
CCTV-5高清,http://171.213.151.229:8188/udp/239.94.0.33:5140
CCTV-5高清,http://171.213.195.111:4000/udp/239.94.0.33:5140
CCTV-5高清,http://111.162.207.111:8686/rtp/225.1.1.160:5002
CCTV-5高清,http://111.113.88.15:2000/rtp/239.121.4.152:8896
CCTV-5高清,http://114.107.44.190:8188/rtp/238.1.78.171:7240
CCTV-5+高清,http://223.167.230.132:4022/rtp/233.18.204.67:5140
CCTV-5+高清,http://106.59.2.106:55555/rtp/239.200.200.9:8004
CCTV-5+高清,http://115.171.216.84:4000/rtp/225.1.8.20:8004
CCTV-5+高清,http://114.254.38.86:18888/rtp/239.3.1.130:8004
CCTV-5+高清,http://171.213.151.229:8188/udp/239.94.0.23:5140
CCTV-5+高清,http://171.213.195.111:4000/udp/239.94.0.23:5140
CCTV-5+高清,http://111.162.207.111:8686/rtp/225.1.1.121:5002
CCTV-5+高清,http://111.113.88.15:2000/rtp/239.121.4.140:8852
CCTV-5+高清,http://114.107.44.190:8188/rtp/238.1.78.237:7768
CCTV-5+高清,http://118.78.196.144:55555/rtp/226.0.2.168:9256
CCTV-6高清,http://223.167.230.132:4022/rtp/233.18.204.72:5140
CCTV-6高清,http://223.167.230.132:4022/rtp/233.18.204.25:5140
CCTV-6高清,http://106.59.2.106:55555/rtp/239.200.200.21:9020
CCTV-6高清,http://115.171.216.84:4000/rtp/225.1.8.84:8000
CCTV-6高清,http://114.254.38.86:18888/rtp/239.3.1.174:8001
CCTV-6高清,http://171.213.151.229:8188/udp/239.94.0.34:5140
CCTV-6高清,http://171.213.195.111:4000/udp/239.94.0.34:5140
CCTV-6高清,http://111.162.207.111:8686/rtp/225.1.1.195:5002
CCTV-6高清,http://111.113.88.15:2000/rtp/239.121.4.153:8902
CCTV-6高清,http://114.107.44.190:8188/rtp/238.1.78.172:7248
CCTV-7高清,http://223.167.230.132:4022/rtp/233.18.204.73:5140
CCTV-7高清,http://223.167.230.132:4022/rtp/233.18.204.26:5140
CCTV-7高清,http://106.59.2.106:55555/udp/239.200.200.105:8104
CCTV-7高清,http://115.171.216.84:4000/rtp/225.1.8.7:8104
CCTV-7高清,http://114.254.38.86:18888/rtp/239.3.1.61:8104
CCTV-7高清,http://171.213.151.229:8188/udp/239.94.0.7:5140
CCTV-7高清,http://171.213.195.111:4000/udp/239.94.0.7:5140
CCTV-7高清,http://111.162.207.111:8686/rtp/225.1.1.138:5002
CCTV-7高清,http://111.113.88.15:2000/rtp/239.121.4.156:8920
CCTV-7高清,http://114.107.44.190:8188/rtp/238.1.78.239:7784
CCTV-8高清,http://223.167.230.132:4022/rtp/233.18.204.74:5140
CCTV-8高清,http://223.167.230.132:4022/rtp/233.18.204.27:5140
CCTV-8高清,http://106.59.2.106:55555/udp/239.200.200.23:9028
CCTV-8高清,http://115.171.216.84:4000/rtp/225.1.8.85:8000
CCTV-8高清,http://114.254.38.86:18888/rtp/239.3.1.175:8001
CCTV-8高清,http://171.213.151.229:8188/udp/239.94.0.35:5140
CCTV-8高清,http://171.213.195.111:4000/udp/239.94.0.35:5140
CCTV-8高清,http://111.162.207.111:8686/rtp/225.1.1.196:5002
CCTV-8高清,http://111.113.88.15:2000/rtp/239.121.4.154:8908
CCTV-8高清,http://114.107.44.190:8188/rtp/238.1.78.173:7256
CCTV-9高清,http://223.167.230.132:4022/rtp/233.18.204.75:5140
CCTV-9高清,http://223.167.230.132:4022/rtp/233.18.204.40:5140
CCTV-9高清,http://106.59.2.106:55555/udp/239.200.200.106:8112
CCTV-9高清,http://115.171.216.84:4000/rtp/225.1.8.9:8112
CCTV-9高清,http://114.254.38.86:18888/rtp/239.3.1.62:8112
CCTV-9高清,http://171.213.151.229:8188/udp/239.94.0.9:5140
CCTV-9高清,http://171.213.195.111:4000/udp/239.94.0.9:5140
CCTV-9高清,http://111.162.207.111:8686/rtp/225.1.1.119:5002
CCTV-9高清,http://111.113.88.15:2000/rtp/239.121.4.157:8926
CCTV-9高清,http://114.107.44.190:8188/rtp/238.1.78.240:7792
CCTV-10高清,http://223.167.230.132:4022/rtp/233.18.204.76:5140
CCTV-10高清,http://223.167.230.132:4022/rtp/233.18.204.29:5140
CCTV-10高清,http://106.59.2.106:55555/rtp/239.200.200.107:8116
CCTV-10高清,http://115.171.216.84:4000/rtp/225.1.8.10:8116
CCTV-10高清,http://114.254.38.86:18888/rtp/239.3.1.63:8116
CCTV-10高清,http://171.213.151.229:8188/udp/239.94.0.10:5140
CCTV-10高清,http://171.213.195.111:4000/udp/239.94.0.10:5140
CCTV-10高清,http://111.162.207.111:8686/rtp/225.1.1.140:5002
CCTV-10高清,http://111.113.88.15:2000/rtp/239.121.4.158:8932
CCTV-10高清,http://114.107.44.190:8188/rtp/238.1.78.241:7800
CCTV-11高清,http://223.167.230.132:4022/rtp/233.18.204.77:5140
CCTV-11高清,http://223.167.230.132:4022/rtp/233.18.204.30:5140
CCTV-11高清,http://106.59.2.106:55555/rtp/239.200.201.125:8480
CCTV-11高清,http://115.171.216.84:4000/rtp/225.1.8.73:8120
CCTV-11高清,http://114.254.38.86:18888/rtp/239.3.1.152:8120
CCTV-11高清,http://171.213.151.229:8188/udp/239.94.0.36:5140
CCTV-11高清,http://171.213.195.111:4000/udp/239.94.0.36:5140
CCTV-11高清,http://111.162.207.111:8686/rtp/225.1.2.192:5002
CCTV-11高清,http://111.113.88.15:2000/rtp/239.121.4.150:9202
CCTV-11高清,http://114.107.44.190:8188/rtp/238.1.78.206:7502
CCTV-12高清,http://223.167.230.132:4022/rtp/233.18.204.78:5140
CCTV-12高清,http://223.167.230.132:4022/rtp/233.18.204.31:5140
CCTV-12高清,http://106.59.2.106:55555/udp/239.200.200.108:8124
CCTV-12高清,http://115.171.216.84:4000/rtp/225.1.8.12:8124
CCTV-12高清,http://114.254.38.86:18888/rtp/239.3.1.64:8124
CCTV-12高清,http://171.213.151.229:8188/udp/239.94.0.12:5140
CCTV-12高清,http://171.213.195.111:4000/udp/239.94.0.12:5140
CCTV-12高清,http://111.162.207.111:8686/rtp/225.1.1.142:5002
CCTV-12高清,http://111.113.88.15:2000/rtp/239.121.4.159:8938
CCTV-12高清,http://114.107.44.190:8188/rtp/238.1.78.242:7808
CCTV-13高清,http://223.167.230.132:4022/rtp/233.18.204.79:5140
CCTV-13高清,http://223.167.230.132:4022/rtp/233.18.204.32:5140
CCTV-13高清,http://106.59.2.106:55555/udp/239.200.201.170:8620
CCTV-13高清,http://115.171.216.84:4000/rtp/225.1.8.168:8130
CCTV-13高清,http://114.254.38.86:18888/rtp/239.3.1.124:8128
CCTV-13高清,http://171.213.151.229:8188/udp/239.94.0.37:5140
CCTV-13高清,http://171.213.195.111:4000/udp/239.94.0.37:5140
CCTV-13高清,http://111.162.207.111:8686/rtp/225.1.2.193:5002
CCTV-13高清,http://111.113.88.15:2000/rtp/239.121.4.13:8028
CCTV-13高清,http://114.107.44.190:8188/rtp/238.1.79.35:4392
CCTV-14高清,http://223.167.230.132:4022/rtp/233.18.204.80:5140
CCTV-14高清,http://223.167.230.132:4022/rtp/233.18.204.33:5140
CCTV-14高清,http://106.59.2.106:55555/udp/239.200.200.109:8132
CCTV-14高清,http://115.171.216.84:4000/rtp/225.1.8.14:8132
CCTV-14高清,http://114.254.38.86:18888/rtp/239.3.1.65:8132
CCTV-14高清,http://171.213.151.229:8188/udp/239.94.0.14:5140
CCTV-14高清,http://171.213.195.111:4000/udp/239.94.0.14:5140
CCTV-14高清,http://111.162.207.111:8686/rtp/225.1.1.144:5002
CCTV-14高清,http://111.113.88.15:2000/rtp/239.121.4.160:8944
CCTV-14高清,http://114.107.44.190:8188/rtp/238.1.78.243:7816
CCTV-15高清,http://223.167.230.132:4022/rtp/233.18.204.81:5140
CCTV-15高清,http://223.167.230.132:4022/rtp/233.18.204.34:5140
CCTV-15高清,http://106.59.2.106:55555/rtp/239.200.201.112:8496
CCTV-15高清,http://115.171.216.84:4000/rtp/225.1.8.74:8136
CCTV-15高清,http://114.254.38.86:18888/rtp/239.3.1.153:8136
CCTV-15高清,http://171.213.151.229:8188/udp/239.94.0.38:5140
CCTV-15高清,http://171.213.195.111:4000/udp/239.94.0.38:5140
CCTV-15高清,http://111.162.207.111:8686/rtp/225.1.2.194:5002
CCTV-15高清,http://111.113.88.15:2000/rtp/239.121.4.202:9208
CCTV-15高清,http://114.107.44.190:8188/rtp/238.1.78.222:7648
CCTV-17高清,http://223.167.230.132:4022/rtp/233.18.204.83:5140
CCTV-17高清,http://223.167.230.132:4022/rtp/233.18.204.35:5140
CCTV-17高清,http://106.59.2.106:55555/rtp/239.200.201.128:8504
CCTV-17高清,http://115.171.216.84:4000/rtp/225.1.8.17:8144
CCTV-17高清,http://114.254.38.86:18888/rtp/239.3.1.151:8144
CCTV-17高清,http://171.213.151.229:8188/udp/239.94.0.39:5140
CCTV-17高清,http://171.213.195.111:4000/udp/239.94.0.39:5140
CCTV-17高清,http://111.162.207.111:8686/rtp/225.1.2.52:5002
CCTV-17高清,http://111.113.88.15:2000/rtp/239.121.4.61:8340
CCTV-17高清,http://114.107.44.190:8188/rtp/238.1.78.178:7296
北京卫视4K,https://migu.188766.xyz/?migutoken=f9e6dc8f49b608c7b0e9b4877b013abc&id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86&type=yy
北京卫视4K,http://223.167.230.132:4022/rtp/233.18.204.209:5140
北京卫视4K,http://223.167.230.132:4022/rtp/233.18.204.87:5140
北京卫视4K,http://106.59.2.106:55555/rtp/239.200.200.5:8024
北京卫视4K,http://115.171.216.84:4000/rtp/225.1.8.21:8002
北京卫视4K,http://115.171.216.84:4000/udp/225.1.8.120:8002
北京卫视4K,http://115.171.216.84:4000/rtp/225.1.8.128:8002
北京卫视4K,http://114.254.38.86:18888/rtp/239.3.1.241:8000
北京卫视4K,http://171.213.151.229:8188/udp/239.94.0.65:5140
北京卫视4K,http://171.213.195.111:4000/udp/239.94.0.65:5140
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州4K,http://106.53.99.30/tv/api.php?id=sztv4k
河北4K,http://106.53.99.30/tv/api.php?id=hebtv4k
东方卫视4K,#EXTVLCOPT:referer=https://live.kankanews.com/
东方卫视4K,http://223.167.230.132:4022/rtp/233.18.204.224:5140
东方卫视4K,http://171.213.151.229:8188/udp/239.94.0.119:5140
东方卫视4K,http://171.213.195.111:4000/udp/239.94.0.119:5140
东方卫视4K,http://114.107.44.190:8188/rtp/238.1.79.39:4428
东方卫视4K,http://118.78.196.144:55555/rtp/226.0.1.248:2121
东方卫视4K,http://113.119.26.1:58888/udp/239.77.0.59:5146
东方卫视4K,http://171.104.106.89:50112/udp/239.81.0.76:4056
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
湖南卫视4K,https://migu.188766.xyz/?migutoken=821a9154277e8d85f2c5627bdd404392&id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%864K&pp=1
湖南卫视4K,http://223.167.230.132:4022/rtp/233.18.204.227:5140
湖南卫视4K,http://223.167.230.132:4022/rtp/233.18.204.86:5140
湖南卫视4K,http://106.59.2.106:55555/rtp/239.200.200.6:8012
湖南卫视4K,http://115.171.216.84:4000/udp/225.1.8.41:8012
湖南卫视4K,http://114.254.38.86:18888/rtp/239.3.1.132:8012
湖南卫视4K,http://171.213.151.229:8188/udp/239.94.0.116:5140
湖南卫视4K,http://171.213.151.229:8188/udp/239.94.0.61:5140
湖南卫视4K,http://171.213.195.111:4000/udp/239.94.0.116:5140
湖南卫视4K,http://171.213.195.111:4000/udp/239.94.0.61:5140
CCTV4K真4K,http://223.167.230.132:4022/rtp/233.18.204.70:5140
CCTV4K真4K,http://223.167.230.132:4022/rtp/233.18.204.23:5140
CCTV4K真4K,http://106.59.2.106:55555/udp/239.200.200.128:8652
CCTV4K真4K,http://115.171.216.84:4000/rtp/225.1.8.4:8092
CCTV4K真4K,http://114.254.38.86:18888/rtp/239.3.1.105:8092
CCTV4K真4K,http://171.213.151.229:8188/udp/239.94.0.4:5140
CCTV4K真4K,http://171.213.195.111:4000/udp/239.94.0.4:5140
CCTV4K真4K,http://111.162.207.111:8686/rtp/225.1.1.150:5002
CCTV4K真4K,http://111.113.88.15:2000/rtp/239.121.4.134:8786
CCTV4K真4K,http://111.113.88.15:2000/rtp/239.121.4.124:8002
浙江卫视4K,https://migu.188766.xyz/?migutoken=65f71db12d0b4f6238a6e9ab90061a7d&id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%864K&pp=1
浙江卫视4K,http://223.167.230.132:4022/rtp/233.18.204.229:5140
浙江卫视4K,http://171.213.151.229:8188/udp/239.94.0.118:5140
浙江卫视4K,http://171.213.195.111:4000/udp/239.94.0.118:5140
浙江卫视4K,http://114.107.44.190:8188/rtp/238.1.79.28:4336
浙江卫视4K,http://118.78.196.144:55555/rtp/226.0.1.247:2123
浙江卫视4K,http://113.119.26.1:58888/udp/239.77.0.58:5146
浙江卫视4K,http://171.104.106.89:50112/udp/239.81.0.75:4056
浙江卫视4K,https://play-qukan.cztv.com/live/1758879019692345.m3u8
浙江卫视4K,https://www.wmviv.com/iptv/bc2t.php?id=zjws4k
河北卫视,http://115.171.216.84:4000/udp/225.1.8.76:8002
河北卫视,http://114.254.38.86:18888/rtp/239.3.1.148:8072
河北卫视,http://111.162.207.111:8686/rtp/225.1.2.27:5002
河北卫视,http://111.113.88.15:2000/rtp/239.121.4.76:8430
河北卫视,http://114.107.44.190:8188/rtp/238.1.78.245:7832
河北卫视,http://118.78.196.144:55555/rtp/226.0.2.178:9336
河北卫视,http://58.253.171.155:8188/udp/239.0.1.243:8072
河北卫视,http://113.119.26.1:58888/udp/239.77.1.214:5146
河北卫视,http://202.107.163.77:5555/udp/238.125.5.64:5140
河北卫视,http://220.176.218.76:9000/udp/239.252.220.154:5140
浙江卫视,http://106.59.2.106:55555/udp/239.200.200.141:8724
浙江卫视,http://115.171.216.84:4000/udp/225.1.8.46:8036
浙江卫视,http://114.254.38.86:18888/rtp/239.3.1.137:8036
浙江卫视,http://111.162.207.111:8686/rtp/225.1.1.112:5002
浙江卫视,http://111.113.88.15:2000/rtp/239.121.4.116:8678
浙江卫视,http://114.107.44.190:8188/rtp/238.1.78.164:7184
浙江卫视,http://118.78.196.144:55555/rtp/226.0.2.144:9064
浙江卫视,http://58.253.171.155:8188/udp/239.0.1.79:1234
浙江卫视,http://113.119.26.1:58888/udp/239.77.1.33:5146
浙江卫视,http://202.107.163.77:5555/udp/238.125.5.7:5140
江苏卫视4K,http://223.167.230.132:4022/rtp/233.18.204.226:5140
江苏卫视4K,http://171.213.151.229:8188/udp/239.94.0.117:5140
江苏卫视4K,http://171.213.195.111:4000/udp/239.94.0.117:5140
江苏卫视4K,http://114.107.44.190:8188/rtp/238.1.78.37:4088
江苏卫视4K,http://118.78.196.144:55555/rtp/226.0.1.249:2122
江苏卫视4K,http://113.119.26.1:58888/udp/239.77.0.57:5146
江苏卫视4K,http://171.104.106.89:50112/udp/239.81.0.73:4056
江苏卫视4K,http://8.138.7.223/tv/jsws4k.php
江苏卫视4K,http://101.35.240.114:88/live.php?id=江苏卫视4K
江苏卫视4K,http://171.213.205.2:8818/udp/239.94.0.117:5140
四川卫视4K,http://223.167.230.132:4022/rtp/233.18.204.225:5140
四川卫视4K,http://223.167.230.132:4022/rtp/233.18.204.99:5140
四川卫视4K,http://106.59.2.106:55555/udp/239.200.201.137:8796
四川卫视4K,http://115.171.216.84:4000/rtp/225.1.8.142:8288
四川卫视4K,http://114.254.38.86:18888/rtp/239.3.1.29:8288
四川卫视4K,http://171.213.151.229:8188/udp/239.94.0.115:5140
四川卫视4K,http://171.213.151.229:8188/udp/239.94.0.59:5140
四川卫视4K,http://171.213.195.111:4000/udp/239.94.0.115:5140
四川卫视4K,http://171.213.195.111:4000/udp/239.94.0.59:5140
四川卫视4K,http://111.162.207.111:8686/rtp/225.1.1.123:5002
山东卫视4K,http://223.167.230.132:4022/rtp/233.18.204.228:5140
山东卫视4K,http://171.213.151.229:8188/udp/239.94.0.120:5140
山东卫视4K,http://171.213.195.111:4000/udp/239.94.0.120:5140
山东卫视4K,http://114.107.44.190:8188/rtp/238.1.79.29:4344
山东卫视4K,http://118.78.196.144:55555/rtp/226.0.1.251:2124
山东卫视4K,http://113.119.26.1:58888/udp/239.77.0.61:5146
山东卫视4K,http://171.104.106.89:50112/udp/239.81.0.78:4056
山东卫视4K,http://101.35.240.114:88/live.php?id=山东卫视4K
山东卫视4K,http://171.213.205.2:8818/udp/239.94.0.120:5140
山东卫视4K,http://183.220.107.138:4022/udp/239.94.0.120:5140
广东卫视4K,http://223.167.230.132:4022/rtp/233.18.204.218:5140
广东卫视4K,http://171.213.151.229:8188/udp/239.94.0.114:5140
广东卫视4K,http://171.213.195.111:4000/udp/239.94.0.114:5140
广东卫视4K,http://114.107.44.190:8188/rtp/238.1.79.25:4312
广东卫视4K,http://118.78.196.144:55555/rtp/226.0.1.245:2120
广东卫视4K,http://113.119.26.1:58888/udp/239.77.0.65:5146
广东卫视4K,http://113.119.26.1:58888/udp/239.77.0.66:5146
广东卫视4K,http://171.104.106.89:50112/udp/239.81.0.252:4056
广东卫视4K,http://jiangxun.sendsmtp.com:40222/udp/239.81.0.252:4056
广东卫视4K,http://101.35.240.114:88/live.php?id=广东卫视4K
深圳卫视4K,https://migu.188766.xyz/?migutoken=1ab3c2ec34eeeee66c56757655e76475&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,http://223.167.230.132:4022/rtp/233.18.204.219:5140
深圳卫视4K,http://171.213.151.229:8188/udp/239.94.0.113:5140
深圳卫视4K,http://171.213.195.111:4000/udp/239.94.0.113:5140
深圳卫视4K,http://114.107.44.190:8188/rtp/238.1.79.26:4320
深圳卫视4K,http://118.78.196.144:55555/rtp/226.0.1.244:2119
深圳卫视4K,http://113.119.26.1:58888/udp/239.77.0.67:5146
深圳卫视4K,http://171.104.106.89:50112/udp/239.81.0.254:4056
深圳卫视4K,http://jiangxun.sendsmtp.com:40222/udp/239.81.0.254:4056
深圳卫视4K,http://101.35.240.114:88/live.php?id=深圳卫视

☘️北京,#genre#
BRTV纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
BRTV影视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8?time=1742954511&sign=5241ba5667bd08639fd195ea9db6da5a
BRTV文艺,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8?time=1742954441&sign=36eca1b00f7de9e79ecc4449bcaa35d5
优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8
四海钓鱼,https://migu.188766.xyz/?migutoken=e09d46d1efe72f32c4677c1071b22815&id=%E5%9B%9B%E6%B5%B7%E9%92%93%E9%B1%BC&type=yy
四海钓鱼,http://www.wmviv.com/iptv/bc2t.php?id=shdy
四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8
环球旅游,https://migu.188766.xyz/?migutoken=452fea26b583b7b73619b693cda71732&id=%E7%8E%AF%E7%90%83%E6%97%85%E6%B8%B8&type=yy
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
北京纪实科教,http://114.242.62.109:888/hls/19/index.m3u8
北京影视,http://114.242.62.109:888/hls/20/index.m3u8
北京卡酷少儿,http://8.138.7.223/tv/bj.php?id=0008
北京新闻,http://8.138.7.223/tv/bj.php?id=0007
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,http://114.242.62.109:888/hls/25/index.m3u8
北京生活,http://114.242.62.109:888/hls/23/index.m3u8
北京生活,http://8.138.7.223/tv/bj.php?id=0006
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8

☘️广东,#genre#
广东珠江,https://live.catvod.com/iptv.php?id=gdzj01
广东珠江,http://hello.ejoydom.com:9999/udp/239.77.0.1:5146
广东大湾区,http://222.128.55.152:9080/live/dwq.m3u8
广东新闻,http://119.135.192.194:10000/udp/239.77.0.173:5146
广东公共,http://218.13.14.6:60050/tsfile/live/1020_1.m3u8
广东体育,https://live.catvod.com/iptv.php?id=gdty01
广东体育,http://27.41.245.32:801/hls/204/index.m3u8
广东体育,http://8.138.7.223/tv/gd.php?id=0003
广东体育,http://hello.ejoydom.com:9999/udp/239.77.0.112:5146
广东经济科教,http://hello.ejoydom.com:9999/udp/239.77.0.85:5146
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
